GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R372	NIPA2	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJC8|ensembl:ENSMUSP00000114020	9606	Ensembl		C
UniProtKB	A0A024R3D5	BACE1	located_in	GO:0005770	late endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0152	9606	UniProt		C
UniProtKB	A0A024R3D5	BACE1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R3D5	BACE1	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R3D5	BACE1	located_in	GO:0055037	recycling endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0232	9606	UniProt		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56818|ensembl:ENSMUSP00000034591	9606	Ensembl		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0055037	recycling endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56818|ensembl:ENSMUSP00000034591	9606	Ensembl		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56819|ensembl:ENSRNOP00000022796	9606	Ensembl		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56818|ensembl:ENSMUSP00000034591	9606	Ensembl		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005770	late endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0152	9606	UniProt		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R3D7	BACE1	located_in	GO:0055037	recycling endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0232	9606	UniProt		C
UniProtKB	A0A024R3E8	BACE1	located_in	GO:0005770	late endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0152	9606	UniProt		C
UniProtKB	A0A024R3E8	BACE1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R3E8	BACE1	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R3E8	BACE1	located_in	GO:0055037	recycling endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0232	9606	UniProt		C
UniProtKB	A0A024R3F9	BACE1	located_in	GO:0005770	late endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0152	9606	UniProt		C
UniProtKB	A0A024R3F9	BACE1	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R3F9	BACE1	located_in	GO:0055037	recycling endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0232	9606	UniProt		C
UniProtKB	A0A024R3H2	SORL1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R3H2	SORL1	located_in	GO:0055038	recycling endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0231	9606	UniProt		C
UniProtKB	A0A024R3H2	SORL1	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R3H2	SORL1	located_in	GO:0031901	early endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	9606	UniProt		C
UniProtKB	A0A024R3H2	SORL1	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	A0A024R3L9	VPS26B	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R3L9	VPS26B	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C0E2|ensembl:ENSMUSP00000034470	9606	Ensembl		C
UniProtKB	A0A024R3L9	VPS26B	located_in	GO:0005770	late endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C0E2|ensembl:ENSMUSP00000034470	9606	Ensembl		C
UniProtKB	A0A024R3L9	VPS26B	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R3T2	KCNK1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R3T2	KCNK1	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08581|ensembl:ENSMUSP00000046103	9606	Ensembl		C
UniProtKB	A0A024R3T2	KCNK1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R3T2	KCNK1	located_in	GO:0055037	recycling endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0232	9606	UniProt		C
UniProtKB	A0A024R3U9	RAB4A	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56371|ensembl:ENSMUSP00000113886	9606	Ensembl		C
UniProtKB	A0A024R3U9	RAB4A	located_in	GO:0005768	endosome	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001376777	9606	UniProt		C
UniProtKB	A0A024R488	WDFY1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R488	WDFY1	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q4P1|ensembl:ENSMUSP00000109140	9606	Ensembl		C
UniProtKB	A0A024R488	WDFY1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R488	WDFY1	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R4A4	RAB17	located_in	GO:0055037	recycling endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35292|ensembl:ENSMUSP00000027529	9606	Ensembl		C
UniProtKB	A0A024R4A4	RAB17	located_in	GO:0055038	recycling endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35292|ensembl:ENSMUSP00000027529	9606	Ensembl		C
UniProtKB	A0A024R4A8	BOK	located_in	GO:0055038	recycling endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35425|ensembl:ENSMUSP00000027499	9606	Ensembl		C
UniProtKB	A0A024R4A8	BOK	located_in	GO:0031901	early endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35425|ensembl:ENSMUSP00000027499	9606	Ensembl		C
UniProtKB	A0A024R4V4	MLC1	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4ABB2|ensembl:ENSRNOP00000052732	9606	Ensembl		C
UniProtKB	A0A024R4V4	MLC1	located_in	GO:0055037	recycling endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4ABB2|ensembl:ENSRNOP00000052732	9606	Ensembl		C
UniProtKB	A0A024R4X1	PACSIN2	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R4X1	PACSIN2	located_in	GO:0005769	early endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	9606	UniProt		C
UniProtKB	A0A024R571	EHD1	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R571	EHD1	located_in	GO:0055038	recycling endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0231	9606	UniProt		C
UniProtKB	A0A024R571	EHD1	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R5D5	ANKRD13D	located_in	GO:0005770	late endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0152	9606	UniProt		C
UniProtKB	A0A024R5D5	ANKRD13D	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R5E5	TCIRG1	located_in	GO:0005770	late endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JHF5|ensembl:ENSMUSP00000120531	9606	Ensembl		C
UniProtKB	A0A024R5N6	NEU3	located_in	GO:0055038	recycling endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMH7|ensembl:ENSMUSP00000045222	9606	Ensembl		C
UniProtKB	A0A024R5N6	NEU3	located_in	GO:0031901	early endosome membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMH7|ensembl:ENSMUSP00000045222	9606	Ensembl		C
UniProtKB	A0A024R5S4	USP8	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZN39|ensembl:ENSRNOP00000015124	9606	Ensembl		C
UniProtKB	A0A024R5Z8	RAB11A	located_in	GO:0055037	recycling endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62492|ensembl:ENSMUSP00000129163	9606	Ensembl		C
UniProtKB	A0A024R611	CORO1A	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O89053|ensembl:ENSMUSP00000101972	9606	Ensembl		C
UniProtKB	A0A024R654	C14orf108	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R654	C14orf108	located_in	GO:0031902	late endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	UniProt		C
UniProtKB	A0A024R6A3	PSEN1	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97887|ensembl:ENSRNOP00000012495	9606	Ensembl		C
UniProtKB	A0A024R6A3	PSEN1	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R6A3	PSEN1	located_in	GO:0031901	early endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	9606	UniProt		C
UniProtKB	A0A024R6F4	NUMB	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZS3|ensembl:ENSMUSP00000119303	9606	Ensembl		C
UniProtKB	A0A024R6Z0	DYNC1LI2	located_in	GO:0005770	late endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62698|ensembl:ENSRNOP00000029646	9606	Ensembl		C
UniProtKB	A0A024R705	VPS4A	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R705	VPS4A	located_in	GO:0031902	late endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	UniProt		C
UniProtKB	A0A024R730	CFTR	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R730	CFTR	located_in	GO:0055038	recycling endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0231	9606	UniProt		C
UniProtKB	A0A024R730	CFTR	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R730	CFTR	located_in	GO:0031901	early endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	9606	UniProt		C
UniProtKB	A0A024R751	HSPC049	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R751	HSPC049	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R751	HSPC049	located_in	GO:0031902	late endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	UniProt		C
UniProtKB	A0A024R751	HSPC049	located_in	GO:0031901	early endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0093	9606	UniProt		C
UniProtKB	A0A024R791	ATP6V0A4	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920R6|ensembl:ENSMUSP00000110558	9606	Ensembl		C
UniProtKB	A0A024R7D5	LDLR	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35951|ensembl:ENSMUSP00000034713	9606	Ensembl		C
UniProtKB	A0A024R7D5	LDLR	located_in	GO:0097443	sorting endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35951|ensembl:ENSMUSP00000034713	9606	Ensembl		C
UniProtKB	A0A024R7D5	LDLR	located_in	GO:0005770	late endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35951|ensembl:ENSMUSP00000034713	9606	Ensembl		C
UniProtKB	A0A024R7D5	LDLR	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35951|ensembl:ENSMUSP00000034713	9606	Ensembl		C
UniProtKB	A0A024R7E1	YIPF2	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R7E1	YIPF2	located_in	GO:0031902	late endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	UniProt		C
UniProtKB	A0A024R7I3	RAB8A	located_in	GO:0055037	recycling endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P55258|ensembl:ENSMUSP00000003121	9606	Ensembl		C
UniProtKB	A0A024R7I7	RAB3A	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63011|ensembl:ENSMUSP00000105719	9606	Ensembl		C
UniProtKB	A0A024R7L6	LOC93343	part_of	GO:0000813	ESCRT I complex	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018798|InterPro:IPR040335	9606	InterPro		C
UniProtKB	A0A024R7L6	LOC93343	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	9606	UniProt		C
UniProtKB	A0A024R7L6	LOC93343	located_in	GO:0005768	endosome	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	9606	UniProt		C
UniProtKB	A0A024R7L6	LOC93343	located_in	GO:0010008	endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0100	9606	UniProt		C
UniProtKB	A0A024R7L6	LOC93343	located_in	GO:0031902	late endosome membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0151	9606	UniProt		C
UniProtKB	A0A024R7R9	SLC34A1	located_in	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q06496|ensembl:ENSRNOP00000031764	9606	Ensembl		C
UniProtKB	A0A024R7T2	RET	located_in	GO:0005769	early endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V9H8|ensembl:ENSRNOP00000047793	9606	Ensembl		C
