GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q5VYK3	ECPAS	located_in	GO:0005771	multivesicular body	ECO:0000314	IDA	PMID:20682791		9606	UniProt		C
UniProtKB	Q658P3	STEAP3	located_in	GO:0005771	multivesicular body	ECO:0000314	IDA	PMID:15319436		9606	MGI		C
UniProtKB	Q6UXG3	CD300LG	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q7LBR1	CHMP1B	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000049603|TAIR:locus:2054612	9606	GO_Central		C
UniProtKB	Q86VI4	LAPTM4B	located_in	GO:0032585	multivesicular body membrane	ECO:0000314	IDA	PMID:25588945		9606	UniProt		C
UniProtKB	Q86VI4	LAPTM4B	located_in	GO:0032585	multivesicular body membrane	ECO:0000314	IDA	PMID:26280656		9606	UniProt		C
UniProtKB	Q86VI4	LAPTM4B	located_in	GO:0097487	multivesicular body, internal vesicle	ECO:0000314	IDA	PMID:26280656		9606	UniProt		C
UniProtKB	Q86VI4	LAPTM4B	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q8IWL1	SFTPA2	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002771384|RGD:3665|RGD:3667	9606	GO_Central		C
UniProtKB	Q8IWL2	SFTPA1	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002771384|RGD:3665|RGD:3667	9606	GO_Central		C
UniProtKB	Q8NDX2	SLC17A8	located_in	GO:0005771	multivesicular body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TSF2|ensembl:ENSRNOP00000075876	9606	Ensembl		C
UniProtKB	Q8WUX9	CHMP7	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q92673	SORL1	located_in	GO:0005771	multivesicular body	ECO:0000314	IDA	PMID:21385844		9606	UniProt		C
UniProtKB	Q92673	SORL1	located_in	GO:0005771	multivesicular body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P0DSP1|ensembl:ENSRNOP00000089955	9606	Ensembl		C
UniProtKB	Q92673	SORL1	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q96CF2	CHMP4C	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q96F15	GIMAP5	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q96FZ7	CHMP6	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q96PU5	NEDD4L	located_in	GO:0005771	multivesicular body	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0174	9606	UniProt		C
UniProtKB	Q99758	ABCA3	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q99816	TSG101	located_in	GO:0005771	multivesicular body	ECO:0000304	TAS	PMID:15611048		9606	HGNC-UCL		C
UniProtKB	Q9BY43	CHMP4A	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q9H444	CHMP4B	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q9HD42	CHMP1A	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000049603|TAIR:locus:2054612	9606	GO_Central		C
UniProtKB	Q9NP58	ABCB6	located_in	GO:0032585	multivesicular body membrane	ECO:0000314	IDA	PMID:25627919		9606	UniProt		C
UniProtKB	Q9NP58	ABCB6	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9NP79	VTA1	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000297055|SGD:S000004171|TAIR:locus:2116437	9606	GO_Central		C
UniProtKB	Q9NQ11	ATP13A2	located_in	GO:0032585	multivesicular body membrane	ECO:0000303	NAS	PMID:24603074		9606	ParkinsonsUK-UCL		C
UniProtKB	Q9NQ11	ATP13A2	located_in	GO:0005771	multivesicular body	ECO:0000304	TAS	PMID:25548531		9606	ParkinsonsUK-UCL		C
UniProtKB	Q9NQ11	ATP13A2	located_in	GO:0005771	multivesicular body	ECO:0000314	IDA	PMID:25392495		9606	ParkinsonsUK-UCL		C
UniProtKB	Q9NQ11	ATP13A2	located_in	GO:0005771	multivesicular body	ECO:0000314	IDA	PMID:24603074		9606	ParkinsonsUK-UCL	part_of(CL:0000540)	C
UniProtKB	Q9NQ11	ATP13A2	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9NV92	NDFIP2	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9NY06	LC27	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9NZZ3	CHMP5	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	FB:FBgn0086656|PANTHER:PTN000509386|TAIR:locus:2075800	9606	GO_Central		C
UniProtKB	Q9P0T7	TMEM9	located_in	GO:0032585	multivesicular body membrane	ECO:0000314	IDA	PMID:30374053		9606	UniProt		C
UniProtKB	Q9P0T7	TMEM9	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9UBN7	HDAC6	located_in	GO:0005771	multivesicular body	ECO:0000304	TAS	PMID:25548531		9606	ParkinsonsUK-UCL		C
UniProtKB	Q9UQN3	CHMP2B	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000049603|TAIR:locus:2054612	9606	GO_Central		C
UniProtKB	Q9Y328	NSG2	located_in	GO:0032585	multivesicular body membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P47759	9606	UniProt		C
UniProtKB	Q9Y328	NSG2	located_in	GO:0032585	multivesicular body membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P47759|ensembl:ENSMUSP00000020537	9606	Ensembl		C
UniProtKB	Q9Y328	NSG2	located_in	GO:0032585	multivesicular body membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0175	9606	UniProt		C
UniProtKB	Q9Y3E7	CHMP3	is_active_in	GO:0005771	multivesicular body	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000049603|TAIR:locus:2054612	9606	GO_Central		C
UniProtKB	W6A4U0	CD63	located_in	GO:0005771	multivesicular body	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0174	9606	UniProt		C
ComplexPortal	CPX-329	escrt-iii_human	part_of	GO:0032585	multivesicular body membrane	ECO:0000314	IDA	PMID:16554368		9606	ComplexPortal		C
