GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	B2R5U3	EHD1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVK4|ensembl:ENSMUSP00000025684	9606	Ensembl		P
UniProtKB	B7ZAT6	B7ZAT6	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030687	9606	InterPro		P
UniProtKB	E7DVW4	FABP4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04117|ensembl:ENSMUSP00000029041	9606	Ensembl		P
UniProtKB	F1D8N1	NR1H3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0Y9|ensembl:ENSMUSP00000106988	9606	Ensembl		P
UniProtKB	F1D8S3	NR1D1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UV55|ensembl:ENSMUSP00000069505	9606	Ensembl		P
UniProtKB	F1D8T1	NR2A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49698|ensembl:ENSMUSP00000018094	9606	Ensembl		P
UniProtKB	F1DAL1	NR1H4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60641|ensembl:ENSMUSP00000100933	9606	Ensembl		P
UniProtKB	F5GX19	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	F5H3Y3	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	F5H479	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	H0YFI1	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	O00482	NR5A2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P45448|ensembl:ENSMUSP00000027649	9606	Ensembl		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:9927649		9606	CACAO		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:28784760		9606	UniProt		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:9211849		9606	UniProt		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35604|ensembl:ENSMUSP00000025279	9606	Ensembl		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TMD4	9606	UniProt		P
UniProtKB	O15118	NPC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:12719428		9606	UniProt		P
UniProtKB	O15496	PLA2G10	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QXX3|ensembl:ENSMUSP00000023364	9606	Ensembl		P
UniProtKB	O15496	PLA2G10	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:20844270	UniProtKB:Q9QXX3	9606	BHF-UCL		P
UniProtKB	O15503	INSIG1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:12202038		9606	UniProt		P
UniProtKB	O75197	LRP5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000056265|UniProtKB:O75197	9606	GO_Central		P
UniProtKB	O75197	LRP5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:18721193		9606	BHF-UCL		P
UniProtKB	O75197	LRP5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:20146170		9606	BHF-UCL		P
UniProtKB	O75881	CYP7B1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001548757|RGD:2482	9606	GO_Central		P
UniProtKB	O75908	SOAT2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030687	9606	InterPro		P
UniProtKB	O75908	SOAT2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:11401500		9606	BHF-UCL		P
UniProtKB	O95342	ABCB11	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QY30	9606	UniProt		P
UniProtKB	O95342	ABCB11	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QY30|ensembl:ENSMUSP00000099770	9606	Ensembl		P
UniProtKB	O95445	APOM	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000305	IC	PMID:15793583	GO:0033344	9606	BHF-UCL		P
UniProtKB	O95477	ABCA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:24097981		9606	BHF-UCL		P
UniProtKB	O95477	ABCA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:10431236		9606	BHF-UCL		P
UniProtKB	O95486	SEC24A	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3U2P1|ensembl:ENSMUSP00000104725	9606	Ensembl		P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:20005821		9606	ARUK-UCL		P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000316	IGI	PMID:24412220	UniProtKB:P02649	9606	ARUK-UCL	regulates_o_occurs_in(UBERON:0001969),part_of(GO:0061771)	P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96765|PANTHER:PTN002800105|RGD:2998|UniProtKB:P01130|ZFIN:ZDB-GENE-031217-1	9606	GO_Central		P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35951|ensembl:ENSMUSP00000034713	9606	Ensembl		P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:17142622		9606	BHF-UCL		P
UniProtKB	P01130	LDLR	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:6299582		9606	BHF-UCL		P
UniProtKB	P02647	APOA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002709027|UniProtKB:P02647|UniProtKB:P06727|UniProtKB:Q6Q788	9606	GO_Central		P
UniProtKB	P02647	APOA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:21571275		9606	BHF-UCL		P
UniProtKB	P02647	APOA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:15464323		9606	BHF-UCL		P
UniProtKB	P02649	APOE	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000316	IGI	PMID:24412220	UniProtKB:P01130	9606	ARUK-UCL	regulates_o_occurs_in(UBERON:0001969),part_of(GO:0061771)	P
UniProtKB	P02649	APOE	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08226|ensembl:ENSMUSP00000133302	9606	Ensembl		P
UniProtKB	P02649	APOE	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:9649566		9606	BHF-UCL		P
UniProtKB	P02652	APOA2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88050|PANTHER:PTN000111938|UniProtKB:P02652	9606	GO_Central		P
UniProtKB	P02652	APOA2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09813|ensembl:ENSMUSP00000106953	9606	Ensembl		P
UniProtKB	P02652	APOA2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:14967812		9606	BHF-UCL		P
UniProtKB	P02655	APOC2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000305	IC	PMID:15778093	GO:0032375	9606	BHF-UCL		P
UniProtKB	P02656	APOC3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000369187|UniProtKB:P02656	9606	GO_Central		P
UniProtKB	P02656	APOC3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:18767813		9606	BHF-UCL		P
UniProtKB	P04114	APOB	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88052|PANTHER:PTN002673834|UniProtKB:P04114	9606	GO_Central		P
UniProtKB	P04114	APOB	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q414|ensembl:ENSMUSP00000036044	9606	Ensembl		P
UniProtKB	P04114	APOB	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:2563166		9606	BHF-UCL		P
UniProtKB	P04180	LCAT	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:4335615		9606	BHF-UCL		P
UniProtKB	P05413	FABP3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11404|ensembl:ENSMUSP00000070709	9606	Ensembl		P
UniProtKB	P05413	FABP3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P11404	9606	BHF-UCL	occurs_in(UBERON:0000955)	P
UniProtKB	P06727	APOA4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002709027|UniProtKB:P02647|UniProtKB:P06727|UniProtKB:Q6Q788	9606	GO_Central		P
UniProtKB	P06727	APOA4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:1935934		9606	BHF-UCL		P
UniProtKB	P06858	LPL	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:25149060		9606	BHF-UCL	occurs_in(CL:0000235),part_of(GO:0055096)	P
UniProtKB	P11150	LIPC	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27656|ensembl:ENSMUSP00000034731	9606	Ensembl		P
UniProtKB	P11150	LIPC	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:1883393		9606	BHF-UCL		P
UniProtKB	P11597	CETP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002935167|UniProtKB:P11597	9606	GO_Central		P
UniProtKB	P11597	CETP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:2586614		9606	BHF-UCL		P
UniProtKB	P15090	FABP4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P04117|ensembl:ENSMUSP00000029041	9606	Ensembl		P
UniProtKB	P17861	XBP1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35426	9606	UniProt		P
UniProtKB	P20393	NR1D1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3UV55	9606	UniProt		P
UniProtKB	P20393	NR1D1	NOT|involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:18511497		9606	BHF-UCL		P
UniProtKB	P22455	FGFR4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q03142	9606	UniProt		P
UniProtKB	P22680	CYP7A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001548757|RGD:2482	9606	GO_Central		P
UniProtKB	P22680	CYP7A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P18125	9606	UniProt		P
UniProtKB	P22680	CYP7A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030681	9606	InterPro		P
UniProtKB	P22680	CYP7A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18125|ensembl:ENSRNOP00000012819	9606	Ensembl		P
UniProtKB	P23141	CES1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:18762277		9606	ARUK-UCL	occurs_in(CL:0000235)	P
UniProtKB	P25063	CD24	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:16390867	UniProtKB:P24807	9606	UniProt		P
UniProtKB	P34913	EPHX2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99500|PANTHER:PTN000863097|UniProtKB:P34913	9606	GO_Central		P
UniProtKB	P34913	EPHX2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P34914|ensembl:ENSMUSP00000069209	9606	Ensembl		P
UniProtKB	P34913	EPHX2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:18974052		9606	UniProt		P
UniProtKB	P35398	RORA	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P51448	9606	UniProt		P
UniProtKB	P35398	RORA	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51448|ensembl:ENSMUSP00000034766	9606	Ensembl		P
UniProtKB	P35575	G6PC1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35576|ensembl:ENSMUSP00000019469	9606	Ensembl		P
UniProtKB	P35610	SOAT1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030687	9606	InterPro		P
UniProtKB	P35610	SOAT1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:11401500		9606	BHF-UCL		P
UniProtKB	P41235	HNF4A	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49698|ensembl:ENSMUSP00000018094	9606	Ensembl		P
UniProtKB	P41235	HNF4A	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P49698	9606	BHF-UCL		P
UniProtKB	P45844	ABCG1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002710416|UniProtKB:P45844	9606	GO_Central		P
UniProtKB	P45844	ABCG1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:15994327		9606	BHF-UCL		P
UniProtKB	P55055	NR1H2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q60644	9606	UniProt		P
UniProtKB	P55055	NR1H2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	9606	Ensembl		P
UniProtKB	P55157	MTTP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106926|PANTHER:PTN002660104|RGD:1308388	9606	GO_Central		P
UniProtKB	P55157	MTTP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A1W8|ensembl:ENSRNOP00000014630	9606	Ensembl		P
UniProtKB	P55157	MTTP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08601|ensembl:ENSMUSP00000096179	9606	Ensembl		P
UniProtKB	P56539	CAV3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51637|ensembl:ENSMUSP00000074922	9606	Ensembl		P
UniProtKB	P56539	CAV3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P51637	9606	BHF-UCL		P
UniProtKB	P61916	NPC2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:15937921		9606	UniProt		P
UniProtKB	P61916	NPC2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:12719428		9606	UniProt		P
UniProtKB	P62633	CNBP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:2562787		9606	GO_Central		P
UniProtKB	Q03135	CAV1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:11294831		9606	HGNC-UCL		P
UniProtKB	Q03135	CAV1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49817|ensembl:ENSMUSP00000007799	9606	Ensembl		P
UniProtKB	Q03135	CAV1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P49817	9606	BHF-UCL		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000304	TAS	PMID:8486699		9606	UniProt		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000303	NAS	PMID:15361761		9606	BHF-UCL		P
UniProtKB	Q12772	SREBF2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3U1N2|ensembl:ENSMUSP00000023100	9606	Ensembl		P
UniProtKB	Q13021	MALL	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000303	NAS	PMID:11294831		9606	HGNC-UCL		P
UniProtKB	Q13133	NR1H3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z0Y9	9606	UniProt		P
UniProtKB	Q13133	NR1H3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0Y9|ensembl:ENSMUSP00000106988	9606	Ensembl		P
UniProtKB	Q13133	NR1H3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z0Y9	9606	BHF-UCL		P
UniProtKB	Q13133	NR1H3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:18511497		9606	BHF-UCL		P
UniProtKB	Q14116	IL18	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70380|ensembl:ENSMUSP00000151002	9606	Ensembl		P
UniProtKB	Q14116	IL18	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70380	9606	BHF-UCL		P
UniProtKB	Q14494:PRO_0000076447	NFE2L1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:29149604	UniProtKB:Q61985:PRO_0000076448	9606	UniProt		P
UniProtKB	Q14494:PRO_0000443103	NFE2L1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:29149604	UniProtKB:Q61985:PRO_0000443104	9606	UniProt		P
UniProtKB	Q15067-1	ACOX1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000316	IGI	PMID:20195242	UniProtKB:Q9R0H0	9606	UniProt		P
UniProtKB	Q2TNI1	CAV1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49817|ensembl:ENSMUSP00000007799	9606	Ensembl		P
UniProtKB	Q3KR37	GRAMD1B	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q80TI0	9606	UniProt		P
UniProtKB	Q53FR9	COMMD9	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K2Q0|ensembl:ENSMUSP00000028584	9606	Ensembl		P
UniProtKB	Q53FZ2	ACSM3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000303	NAS	PMID:15361761		9606	BHF-UCL		P
UniProtKB	Q59GR1	Q59GR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TMD4	9606	UniProt		P
UniProtKB	Q5BJF2	TMEM97	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:19583955		9606	UniProt		P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C142|ensembl:ENSMUSP00000036749	9606	Ensembl		P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:15166224		9606	BHF-UCL		P
UniProtKB	Q5VTQ0	TTC39B	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917113|PANTHER:PTN001275282	9606	GO_Central		P
UniProtKB	Q5VTQ0	TTC39B	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BYY4	9606	UniProt		P
UniProtKB	Q5VTQ0	TTC39B	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BYY4|ensembl:ENSMUSP00000099887	9606	Ensembl		P
UniProtKB	Q5VYJ5	MALRD1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AJX4|ensembl:ENSMUSP00000116869	9606	Ensembl		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:20544018		9606	UniProt		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028209	9606	InterPro		P
UniProtKB	Q6Q788	APOA5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002709027|UniProtKB:P02647|UniProtKB:P06727|UniProtKB:Q6Q788	9606	GO_Central		P
UniProtKB	Q6Q788	APOA5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:19121291		9606	BHF-UCL		P
UniProtKB	Q8IV16	GPIHBP1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D1N2	9606	BHF-UCL		P
UniProtKB	Q8NBP7	PCSK9	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:17170371		9606	HGNC-UCL		P
UniProtKB	Q8NBP7	PCSK9	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P59996|ensembl:ENSRNOP00000008536	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61009|ensembl:ENSMUSP00000083242	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61009	9606	BHF-UCL		P
UniProtKB	Q8WUA8	TSKU	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CBR6|ensembl:ENSMUSP00000091713	9606	Ensembl		P
UniProtKB	Q8WUA8	TSKU	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CBR6	9606	UniProt		P
UniProtKB	Q8WWZ7	ABCA5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:25125465		9606	UniProt		P
UniProtKB	Q8WY64	MYLIP	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BM54|ensembl:ENSMUSP00000047403	9606	Ensembl		P
UniProtKB	Q96E22	NUS1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99LJ8|ensembl:ENSMUSP00000023830	9606	Ensembl		P
UniProtKB	Q96EB6	SIRT1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q923E4	9606	UniProt		P
